"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","listed_status","ref:registered_building","url:registered_building","wikidata"
"889619378","way","https://osm.org/way/889619378","54.35739723075509","-4.45242282935204","Ballavarry Farmhouse","","","Registered","336","https://www.gov.im/media/1374669/rb336-ballavarry-farmhouse.pdf","Q118188738"
"72439752","way","https://osm.org/way/72439752","54.230974851574665","-4.407445407483313","Laxey Flour Mill","","","Registered","337","https://www.gov.im/media/1382579/337-notice-and-entry-summary-uploaded-050324_compressed.pdf",""
"25988599","way","https://osm.org/way/25988599","54.322677999999996","-4.3820315","Ramsey Swing Bridge","","","Registered","338","https://www.gov.im/media/1382563/338-notice-and-entry-summary_compressed.pdf","Q24996968"
"1154149509","way","https://osm.org/way/1154149509","54.16876182964681","-4.469236984694463","","","","Registered","339","https://www.gov.im/media/1382561/339-notice-and-entry-summary_compressed.pdf",""
"100018173","way","https://osm.org/way/100018173","54.07281228147064","-4.653293566476841","","","","Registered","34","https://www.gov.im/media/631715/0500034regbld5theparade.pdf","Q118188584"
"1150537143","way","https://osm.org/way/1150537143","54.072870827037484","-4.6533730757944145","","","","Registered","35","https://www.gov.im/media/631721/0500035regbldflat15theparade.pdf","Q118188585"
"1150537142","way","https://osm.org/way/1150537142","54.072914744280205","-4.653442796164561","","","","Registered","36","https://www.gov.im/media/631727/0500036regbldshopbalconyhouse.pdf","Q118188586"
"100018180","way","https://osm.org/way/100018180","54.07298336663185","-4.653470923356767","","","","Registered","37","https://www.gov.im/media/631733/0500037regbld7theparade.pdf","Q118188587"
"100018176","way","https://osm.org/way/100018176","54.073126484405435","-4.653755615690425","George Hotel","","","Registered","38","https://www.gov.im/media/631739/0500038regbldthegeorgehotel.pdf","Q118188588"
"100054349","way","https://osm.org/way/100054349","54.07323280981469","-4.653850795849948","","","","Registered","39","https://www.gov.im/media/631745/0500039regbldisleofmanbank.pdf","Q118188589"
"1146739864","way","https://osm.org/way/1146739864","54.390485702402856","-4.376452648271007","","","","Registered","4","https://www.gov.im/media/631619/0500004regbldbridgecottage.pdf","Q118188572"
"99861938","way","https://osm.org/way/99861938","54.073322315831675","-4.653872198173162","","","","Registered","40","https://www.gov.im/media/631751/0500040regbldtsbbank.pdf","Q118188590"
"100464850","way","https://osm.org/way/100464850","54.07376585788127","-4.651834819386807","","","","Registered","41","https://www.gov.im/media/631764/0500041regbldellanvannin.pdf","Q118188591"
"100464728","way","https://osm.org/way/100464728","54.07368651150395","-4.651714923897157","","","","Registered","42","https://www.gov.im/media/631777/0500042regbldsolomonscorner.pdf","Q118188592"
"100464796","way","https://osm.org/way/100464796","54.073532589024666","-4.651585233237301","","","","Registered","43","https://www.gov.im/media/631787/0500043regbld1quaylane.pdf","Q118188593"
"100464899","way","https://osm.org/way/100464899","54.073534724866725","-4.651801461218954","","","","Registered","44","https://www.gov.im/media/631793/0500044regbld2quaylane.pdf","Q118188594"
"100464825","way","https://osm.org/way/100464825","54.07354028792689","-4.651973216369357","","","","Registered","46","https://www.gov.im/media/631805/0500046regbldcastleview.pdf","Q118188596"
"100464694","way","https://osm.org/way/100464694","54.073564617807314","-4.6515112480760665","","","","Registered","47","https://www.gov.im/media/631811/0500047regbldharbourhouse.pdf","Q118188597"
"100464743","way","https://osm.org/way/100464743","54.073477275146324","-4.651472064750011","","","","Registered","48","https://www.gov.im/media/631817/0500048regbldthegranary.pdf","Q118188598"
"1013404032","way","https://osm.org/way/1013404032","54.07347534550518","-4.651364293860049","","","","Registered","49","https://www.gov.im/media/631823/0500049regbldpowriecottage.pdf","Q118188599"
"100464826","way","https://osm.org/way/100464826","54.07343229693201","-4.651292903467596","","","","Registered","50","https://www.gov.im/media/631829/0500050regbld4thequay.pdf","Q118188600"
"100464732","way","https://osm.org/way/100464732","54.07338699755778","-4.651252451169313","","","","Registered","51","https://www.gov.im/media/631835/0500051regbld3thequay.pdf","Q118188601"
"100464960","way","https://osm.org/way/100464960","54.073326637078786","-4.651377884321397","","","","Registered","53","https://www.gov.im/media/631847/0500053regbldtheoldinn.pdf","Q118188602"
"100464942","way","https://osm.org/way/100464942","54.07342227078531","-4.651399176548091","","","","Registered","54","https://www.gov.im/media/631853/0500054regbld3parliamentlane.pdf","Q118188603"
"100464811","way","https://osm.org/way/100464811","54.073441179754795","-4.651602876596928","","","","Registered","55","https://www.gov.im/media/631859/0500055regbld1parliamentlane.pdf","Q118188604"
"100464775","way","https://osm.org/way/100464775","54.073478615521054","-4.651667552822188","","","","Registered","56","https://www.gov.im/media/631865/0500056regbldtherockethouse.pdf","Q118188605"
"100464939","way","https://osm.org/way/100464939","54.07357225279175","-4.651747268661874","","","","Registered","57","https://www.gov.im/media/631871/0500057regbld4quaylane.pdf","Q118188606"
"100464776","way","https://osm.org/way/100464776","54.073304469217014","-4.6516668130669965","","","","Registered","58","https://www.gov.im/media/631877/0500058regbld2parliamentsquare.pdf","Q118188607"
"100443844","way","https://osm.org/way/100443844","54.073008217818746","-4.652752619038762","","","","Registered","59","https://www.gov.im/media/631883/0500059regbldtheparade.pdf","Q118188608"
"1146100416","way","https://osm.org/way/1146100416","54.0815595","-4.7600335","","","","Registered","6","https://www.gov.im/media/632837/0500006regbldprimrosethatchcottag.pdf","Q118188802"
"100464709","way","https://osm.org/way/100464709","54.07307049999999","-4.651514999999999","","","","Registered","60","https://www.gov.im/media/631889/0500060regbldthelifeboathouse.pdf","Q118188610"
"100464845","way","https://osm.org/way/100464845","54.073327580061616","-4.651905989105514","","","","Registered","61","https://www.gov.im/media/631895/0500061regbldhighburyhouse.pdf","Q118188611"
"100464913","way","https://osm.org/way/100464913","54.07337230702198","-4.652006062374329","","","","Registered","62","https://www.gov.im/media/631901/0500062regbld4parliamentsquare.pdf","Q118188612"
"538399195","way","https://osm.org/way/538399195","54.07330622088694","-4.652295002858302","","","","Registered","63","https://www.gov.im/media/631907/0500063regbldwestministerhouse.pdf","Q118188613"
"100464712","way","https://osm.org/way/100464712","54.073356759343866","-4.652365892122532","","","","Registered","64","https://www.gov.im/media/631913/0500064regbldcornishhouse.pdf","Q118188614"
"100443848","way","https://osm.org/way/100443848","54.073393480829424","-4.652476894069545","","","","Registered","65","https://www.gov.im/media/631919/0500065regbldcomptonhouse.pdf","Q118188615"
"100443837","way","https://osm.org/way/100443837","54.073284673721474","-4.6525964843209096","","","","Registered","66","https://www.gov.im/media/631925/0500066regbldstanleyhouse.pdf","Q118188616"
"100443847","way","https://osm.org/way/100443847","54.07322299361382","-4.652929432277169","","","","Registered","68","https://www.gov.im/media/631937/0500068regbldmanxcwshq13.pdf","Q118188618"
"100443838","way","https://osm.org/way/100443838","54.073190125425405","-4.6530140568388125","","","","Registered","69","https://www.gov.im/media/631943/0500069regbld1castlestreet.pdf","Q118188619"
"1146103929","way","https://osm.org/way/1146103929","54.08191142643302","-4.731979238649864","","","","Registered","7","https://www.gov.im/media/632843/0500007regbldcottnygreiney.pdf","Q118188803"
"100443849","way","https://osm.org/way/100443849","54.073116231000085","-4.652928576322321","","","","Registered","70","https://www.gov.im/media/631949/0500070regbldpeakviewingtransatla.pdf","Q118188620"
"100443842","way","https://osm.org/way/100443842","54.07306216728733","-4.652814639393479","","","","Registered","71","https://www.gov.im/media/631955/0500071regbldtullochhouse.pdf","Q118188621"
"61421410","way","https://osm.org/way/61421410","54.07280614581894","-4.652846516892556","","","","Registered","72","https://www.gov.im/media/631961/0500072regbld1stfloorstmarys.pdf","Q118188622"
"60930657","way","https://osm.org/way/60930657","54.07287948848521","-4.652157787710811","The Old Grammar School","The Old Grammar School","Yn Chenn Scoill Ghrammeyoys","Registered","73","https://www.gov.im/media/631967/0500073regbldtheschoolhouse.pdf","Q118188623"
"59384778","way","https://osm.org/way/59384778","54.147883390084374","-4.485293417032993","Douglas Railway Station","Douglas Railway Station","Stashoon traenagh Ghoolish","Registered","74","https://www.gov.im/media/632057/0500074regblddouglasrailwaystatio.pdf","Q5302153"
"1150306159","way","https://osm.org/way/1150306159","54.075230263585404","-4.662264516746385","The Windmill","","","Registered","76","https://www.gov.im/media/631979/witches-mill-scan.pdf","Q118188624"
"186072536","way","https://osm.org/way/186072536","54.143347568858836","-4.467308576090491","Grand Union Camera Obscura","","","Registered","77","https://www.gov.im/media/632063/0500077regbldcameraobscura.pdf","Q5595201"
"1150547210","way","https://osm.org/way/1150547210","54.14758189306989","-4.48436613162485","Clinch's","","","Registered","78","https://www.gov.im/media/632069/0500078regbldwaterfrontrestaurant.pdf","Q118188636"
"102638461","way","https://osm.org/way/102638461","54.32130986611272","-4.380934929804849","Ramsey Community Hub","","","Registered","79","https://www.gov.im/media/632867/0500079regbldcourthouse.pdf","Q118188807"
"62393623","way","https://osm.org/way/62393623","54.16341426258098","-4.740439141053443","Niarbyl Cottages","","","Registered","8","https://www.gov.im/media/632789/0500008regbldthatchedcottages.pdf","Q118188791"
"102638455","way","https://osm.org/way/102638455","54.321991909771356","-4.3784320501203755","Our Lady Star of Sea and Saint Maughold","","","Registered","80","https://www.gov.im/media/632873/0500080regbldourladyofthestara.pdf","Q24455020"
"1150647430","way","https://osm.org/way/1150647430","54.12486172271175","-4.548447967435707","Crogga Mill","","","Registered","81","https://www.gov.im/media/631553/0500081regbldcroggamillcottage.pdf","Q118188563"
"59284211","way","https://osm.org/way/59284211","54.16181595163663","-4.473507913611035","","","","Registered","82","https://www.gov.im/media/632075/0500082regbld-castlemona-hotel-v2.pdf","Q60754647"
"113495931","way","https://osm.org/way/113495931","54.208339612806846","-4.632690577535539","Saint John's Mill","","","Registered","83","https://www.gov.im/media/632501/0500083regbldtheoldwoollenmills.pdf","Q118188739"
"102634966","way","https://osm.org/way/102634966","54.32113154939193","-4.379429691149232","Saint Paul's","","","Registered","84","https://www.gov.im/media/632879/0500084regbldstpaulschurch.pdf","Q30688272"
"72439755","way","https://osm.org/way/72439755","54.23160125085505","-4.404959651577438","Christ Church Laxey","","","Registered","85","https://www.gov.im/media/632531/0500085regbldchristchurch.pdf","Q105170686"
"1151188993","way","https://osm.org/way/1151188993","54.15068058429545","-4.481061686272664","","","","Registered","86","https://www.gov.im/media/1349789/rb-86-st-andrews-spire.pdf","Q118188637"
"102869176","way","https://osm.org/way/102869176","54.31980782884404","-4.378711267009887","Ramsey Youth Centre","","","Registered","87","https://www.gov.im/media/632885/0500087regbldyouthcentre.pdf","Q118188808"
"102869214","way","https://osm.org/way/102869214","54.31968605368056","-4.378171793920044","","","","Registered","88","https://www.gov.im/media/632891/0500088regbldloughhouse.pdf","Q118188809"
"147183315","way","https://osm.org/way/147183315","54.222784738915465","-4.6909936301718","Philip Christian Centre","","","Registered","89","https://www.gov.im/media/632807/0500089regbldphilipchristiancentr.pdf","Q118188795"
"1146543427","way","https://osm.org/way/1146543427","54.31577704507408","-4.376683744864428","Ballure Church","","","Registered","90","https://www.gov.im/media/632897/0500090regbldballurechurch.pdf","Q118188810"
"232550501","way","https://osm.org/way/232550501","54.168632499999994","-4.496543999999998","","","","Registered","92","https://www.gov.im/media/631559/0500092regbld17cronkbournevillag.pdf","Q118188564"
"1147223917","way","https://osm.org/way/1147223917","54.16910240301593","-4.495992231135944","","","","Registered","92","https://www.gov.im/media/631559/0500092regbld17cronkbournevillag.pdf","Q118188564"
"1147223918","way","https://osm.org/way/1147223918","54.168887737096135","-4.49688053597034","","","","Registered","92","https://www.gov.im/media/631559/0500092regbld17cronkbournevillag.pdf","Q118188564"
"61580822","way","https://osm.org/way/61580822","54.15115050000001","-4.480955500000001","Corlett Bolton & Co","","","Registered","93","https://www.gov.im/media/632087/0500093regbldoffice4finchroad.pdf","Q118188638"
"61580825","way","https://osm.org/way/61580825","54.15123549999999","-4.480948500000001","","","","Registered","94","https://www.gov.im/media/632093/0500094regbldcaferoyale.pdf","Q118188639"
"61580824","way","https://osm.org/way/61580824","54.15131699346327","-4.480945786548747","","","","Registered","95","https://www.gov.im/media/632099/0500095regbld8finchroad.pdf","Q118188640"
"59384916","way","https://osm.org/way/59384916","54.151655054001935","-4.480880219889531","","","","Registered","96","https://www.gov.im/media/632105/0500096regbld12finchroad.pdf","Q118188641"
"1151092076","way","https://osm.org/way/1151092076","54.151725000000006","-4.480872","","","","Registered","97","https://www.gov.im/media/632111/050097regbld1214finchroad.pdf","Q118188642"
"59384913","way","https://osm.org/way/59384913","54.15184013524337","-4.480877987294167","","","","Registered","98","https://www.gov.im/media/632117/0500098regbld16finchroad.pdf","Q118188643"
"1151092077","way","https://osm.org/way/1151092077","54.15191295037798","-4.480868784464648","Media Isle of Man","","","Registered","99","https://www.gov.im/media/632123/0500099regbld18finchroad.pdf","Q118188644"
